1;usuarioPrueba;Pantalon;S;Nuevo;2;59.99;CoutureCraft;
1;usuarioPrueba;Pantalon;S;Desgastado;8;52.99;CrispLines;
2;jorge;Camiseta;M;Desgastado;7;24.99;Trendsetters;
2;jorge;Sudadera;XL;Usado;11;39.99;ChicThreads;
2;jorge;Sudadera;XL;Usado;10;34.99;CozyFashion;
3;jorge;Chaqueta;S;Nuevo;19;19.99;UrbanStyle;
3;jorge;Pantalon;S;Nuevo;1;59.99;CoutureCraft;
4;jorge;Sudadera;XL;Usado;10;39.99;ChicThreads;
5;Jorge;Chaqueta;XXL;Nuevo;16;16.99;ModernMuse;
5;Jorge;Chaqueta;XL;Nuevo;3;21.99;EtherealEssence;
5;Jorge;Chaqueta;L;Semi-nuevo;48;14.99;CasualVibe;
6;David;Chaqueta;S;Nuevo;18;19.99;UrbanStyle;
7;Pedro;Chaqueta;S;Nuevo;17;19.99;UrbanStyle;
7;Pedro;Chaqueta;L;Semi-nuevo;47;14.99;CasualVibe;
7;Pedro;Camiseta;L;Desgastado;7;22.99;ArtisticThreads;
8;usuarioPrueba;Pantalon;XXL;Desgastado;3;54.99;VintageVogue;
8;usuarioPrueba;Camiseta;XS;Nuevo;5;27.99;FreshLook;
8;usuarioPrueba;Pantalon;S;Nuevo;0;59.99;CoutureCraft;
8;usuarioPrueba;Chaqueta;S;Nuevo;16;19.99;UrbanStyle;
9;jorge;Sudadera;M;Usado;5;42.99;UrbanChill;
9;jorge;Pantalon;XXL;Desgastado;2;54.99;VintageVogue;
9;jorge;Sudadera;XL;Usado;9;34.99;CozyFashion;
9;jorge;Camiseta;M;Desgastado;6;24.99;Trendsetters;
10;jorge;Camiseta;XS;Nuevo;4;27.99;FreshLook;
10;jorge;Pantalon;XXL;Desgastado;1;54.99;VintageVogue;
11;jorge;Pantalon;XXL;Desgastado;0;54.99;VintageVogue;
11;jorge;Sudadera;XL;Usado;8;34.99;CozyFashion;
12;jorge;Chaqueta;L;Semi-nuevo;46;14.99;CasualVibe;
12;jorge;Camiseta;M;Desgastado;5;24.99;Trendsetters;
13;jorge;Sudadera;XL;Usado;7;34.99;CozyFashion;
13;jorge;Camiseta;M;Desgastado;4;24.99;Trendsetters;
13;jorge;Chaqueta;L;Semi-nuevo;45;14.99;CasualVibe;
